gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID
KCNH7-AS1,0.0035877813567328004,-0.06991929007156086,2.9870936164761503,-0.023407130491626196,0.9813255172556908,,101929570
LOC105373727,0.006762706613028494,-0.06991929007156086,2.9870936164761503,-0.023407130491626196,0.9813255172556908,,105373727
LOC107985829,0.07187645350747965,-0.12212807557205335,1.4661455949017126,-0.0832987364943388,0.9336140049360944,,107985829
LOC105373728,0.08371626025180967,0.12175614349052612,1.2243359895317392,0.0994466752031794,0.9207836249525394,,105373728
FIGN,599.7540207784416,-0.18429601111992341,0.09683966873674887,-1.9031045182622195,0.057026908508105795,0.17036189894648412,55137
LOC107985957,2.611840548424382,-0.17388516834947282,0.250444912127733,-0.6943050544416217,0.4874909218975908,0.6683881847068147,107985957
GRB14,205.92949043372516,-0.2833463243915099,0.13493830026590226,-2.0998213541534367,0.035744559047181275,0.12633240067705884,2888
COBLL1,3463.472342718619,-0.28641282206074725,0.11492653732127785,-2.4921382714253233,0.012697659503004976,0.06471602520944922,22837
SNORA70F,4.966325487549512,-0.2527010141686633,0.17760659425101516,-1.422813242010123,0.15479030160297794,0.322053535224353,100337591
LOC101929633,11.920681502670089,-0.3720514881112953,0.14303521184820625,-2.6011181673651715,0.009292044100339493,0.05312264710119564,101929633
SLC38A11,26.42173177618878,-0.4035007114949116,0.164193854256757,-2.457465374215165,0.013992129848308079,0.06886452426270959,151258
SCN3A,118.4818823186252,-0.07175727807414825,0.14641596947869373,-0.49009188225598765,0.6240688821408888,0.7720022059532804,6328
SCN2A,225.9822948250867,0.42422419626247343,0.15843257776627045,2.6776323546809624,0.007414455221848962,0.04614488475109877,6326
CSRNP3,479.653747552778,0.7263035635858334,0.20418000023468083,3.5571729001421932,0.000374867438165616,0.007839139662816264,80034
GALNT3,860.9542262496266,0.6112311484647353,0.18518381920684396,3.3006725484045187,0.0009645338322681068,0.013816760212487527,2591
LOC105373730,39.68231009599332,-0.03723224888865599,0.17850209569932976,-0.20858157851194234,0.8347748924879601,0.9062743877474996,105373730
LOC100506124,112.8050139214908,0.00254116077666325,0.12971907331798488,0.019589723482174547,0.9843706617349226,0.9919498425877225,100506124
TTC21B,902.5996678809634,0.029824870155750687,0.07262126410897464,0.4106905948510594,0.6812994242426984,0.8113519455269441,79809
TTC21B-AS1,2.2723717672933943,0.10463898421766879,0.17832741780474998,0.586780123358471,0.5573513878338809,0.7232616767603929,100506134
LOC102724058,0.813994099276085,0.5482907877550547,0.4169166669502152,1.3151088244225244,0.18847333130069788,0.366818500616986,102724058
SCN1A,7.445682388533456,0.30986591512216594,0.20751050688022804,1.49325409966357,0.13537068563263588,0.29541059516140433,6323
SCN1A-AS1,10.560714376081787,-0.17839333105909538,0.1660805414929405,-1.0741374603880265,0.2827610771923015,0.47551479896453075,101929680
SCN9A,166.97429110166956,-0.585514018897977,0.1363543850513347,-4.29406079369976,1.7543440219914746e-05,0.001323608842393946,6335
SCN7A,138.9651382505667,0.052169056526121055,0.16539021132711534,0.31543013402975234,0.7524350901000566,0.8563004112708369,6332
LOC107985958,0.0028321093162223085,-0.005685324608299666,2.986722062784518,-0.001903533200876162,0.9984812011652577,,107985958
XIRP2,0.7134151959245817,-0.4669595953412187,0.477545000928781,-0.9778337003487114,0.3281565803241894,0.5217394313079053,129446
XIRP2-AS1,0.13354099641976974,0.15954141061841365,0.8255831677610111,0.19324692756405315,0.846765588442024,,100874011
B3GALT1,15.850367160943762,0.5450660511105566,0.1760783656534146,3.0955878599159776,0.0019642317052741237,0.020567303312242925,8708
B3GALT1-AS1,2.9415428572507243,0.5710101955487732,0.16815177310510512,3.3958024051988858,0.0006842773855894818,0.011361893324285612,105616981
STK39,997.8639063264304,-0.09015798661508499,0.0909046336095794,-0.9917864803492732,0.3213016940865949,0.5149129018316838,27347
LOC107985959,1.0285255122916848,0.13361469076381668,0.25929914067318294,0.5152916836397186,0.6063492094687477,0.7584503670981964,107985959
LOC105373733,0.565240084427885,0.09552976716953865,0.3679446462747861,0.2596308116906142,0.795148566840355,,105373733
LOC105373734,2.9594664324770257,-0.06446365219836972,0.19150824629991875,-0.3366103206721134,0.7364106750385201,0.8472332276175236,105373734
LOC102724081,15.955851537045268,0.17712863022106495,0.11684991533111111,1.5158644293335208,0.1295536363262145,0.2867809288894737,102724081
CERS6,963.5689458890197,0.23674763591217377,0.0797402201968547,2.968986482953205,0.002987837392083231,0.02640074019097269,253782
MIR4774,0.09018817112968958,-0.0709467755598044,1.4493679654641003,-0.04895014740931343,0.9609590248789139,,100616356
CERS6-AS1,413.1505725333626,0.25785471711992314,0.07724004583135113,3.3383553096658303,0.0008427590885227682,0.01280879571925298,100861402
NOSTRIN,1372.992096310264,-0.26892856187990644,0.09154717169751968,-2.937595524725453,0.0033076825370984275,0.028029724895045422,115677
SPC25,26.559074374269034,0.17412546256862924,0.14385390578217924,1.210432637347272,0.22611292460162602,0.41245340498479444,57405
G6PC2,4.801179810181489,-0.029459881946598373,0.29885229671090485,-0.09857672927672503,0.9214743473575959,0.9567906927808114,57818
ABCB11,22.7250954696007,-0.2774366853617737,0.20209231478301876,-1.372821552663446,0.1698078287846463,0.34266011469619434,8647
DHRS9,60.08360163287026,-1.0073653767149329,0.2091636952078941,-4.816157869623034,1.4634875395968373e-06,0.0002855232116829291,10170
LRP2,1989.4721691012805,0.605962807499576,0.29407304448194155,2.060586030817887,0.0393425505772012,0.13371513254937534,4036
BBS5,294.7233273487127,-0.02063634622339463,0.05664764825992485,-0.36429307936502153,0.7156391672216181,0.8336968934051628,129880
KLHL41,69.75840282112661,0.14147698221661076,0.11428979754885146,1.237879366757462,0.21576079403788495,0.3998996097790541,10324
FASTKD1,742.611559799839,0.1335699478982593,0.09132486315043542,1.4625803235887187,0.14358225056127985,0.30703977304224395,79675
PPIG,2120.728487175059,0.04005794922756493,0.04828962474137465,0.8295353182407978,0.4068015602565087,0.597655089357801,9360
CFAP210,12.936563092276913,0.3293042864589266,0.14170775531959443,2.323826848546465,0.02013477614746812,0.08695538658886567,129881
PHOSPHO2,134.71616238378098,0.14317992127940052,0.07679208584261014,1.8645140278238581,0.062249553494799416,0.1807587144065044,493911
PHOSPHO2-KLHL23,168.17753651011435,0.142957492869004,0.060524703378857264,2.361969326378268,0.018178146199703808,0.08149496111576715,100526832
KLHL23,148.03951987183248,0.15148121432717834,0.06240749401146827,2.427292054049494,0.015212004596499887,0.07234131555210047,151230
SSB,2510.8804132599857,-0.04361544069060963,0.06288443453998245,-0.6935808679789999,0.4879450953249125,0.6687394204897285,6741
METTL5,882.6899145130448,0.0064170030880042065,0.08312655569794065,0.07719558490215636,0.9384679539054959,0.9666541579555179,29081
SNORD3K,10.250541922203293,-0.07426634110390784,0.17926902994529167,-0.41427312417862705,0.6786740941745548,0.809101321392349,109617017
UBR3,2123.611392101869,-0.1359212051283311,0.06581695968939195,-2.0651395289265877,0.03890980019936545,0.13286395520811786,130507
MYO3B,8.255621098641493,0.5134354347802425,0.199252024235903,2.5768141465522287,0.009971554945883917,0.05555651765772776,140469
LOC105373735,0.005908370491061544,-0.005685324608299666,2.986722062784518,-0.001903533200876162,0.9984812011652577,,105373735
MYO3B-AS1,0.011486494115100715,-0.031447584184113926,2.98641228618951,-0.010530221942074593,0.991598253762954,,101929753
LOC100130256,6.223581478420241,-0.14772679158038454,0.21100303860070257,-0.7001168919654251,0.48385430748085256,0.6653538807195779,100130256
ERICH2-DT,5.54052618881033,0.02610633766005147,0.14467002819218627,0.18045436215282004,0.8567958798971397,0.919502878727737,101926913
LINC01124,4.691093499189137,-0.15980423397991925,0.1753334733780098,-0.911430264290662,0.3620687135142592,0.5553747504932511,440925
SP5,6.962120973922191,-0.23611853673031596,0.18181231129196243,-1.2986938841074747,0.19404900378969125,0.37375107429622,389058
ERICH2,53.42787785885185,0.2015918017965966,0.07592329237798404,2.6552036335960247,0.007926054598716455,0.04796604060767768,285141
GAD1,8.222638773699863,0.42919849267312554,0.197682567267572,2.1711499329740422,0.02991984056836326,0.11212151592857146,2571
GORASP2,1623.074993231645,0.06036889537446175,0.053383038767596785,1.1308628502262286,0.25811282156466453,0.4484973556884008,26003
TLK1,1472.9180408888758,0.08147439517578765,0.03728056870017802,2.1854386350978223,0.02885670069441368,0.10933387317277878,9874
LOC107983995,4.264811637314129,0.38497687961186305,0.2017122308909489,1.9085450491100462,0.05632080646927334,0.16892353035528904,107983995
LOC105373737,4.565135339553873,0.3239861297476979,0.2037784086632402,1.589894296814882,0.11185863342845655,0.26151183118717913,105373737
METTL8,553.0781607922767,0.009592553328091403,0.04411058955246282,0.2174659968369392,0.8278452035003555,0.9025801367956654,79828
DCAF17,747.002685172865,0.08334790276278146,0.0703309133951206,1.1850820462764522,0.23598500889473917,0.42359599718537816,80067
CYBRD1,10485.872166202385,-0.14550515925252225,0.0921392475277194,-1.5791876226116142,0.11429302812514108,0.26511944480591926,79901
DYNC1I2,2218.211331503337,-0.0008354168610122112,0.049604938941042974,-0.016841404885209726,0.9865631382522492,0.9927543250534141,1781
SLC25A12,871.4419473986715,0.04737959200189596,0.05260138782008552,0.9007289344522645,0.36773246053311714,0.5606573722280804,8604
LOC105373739,0.03782054303091995,-0.09602306828311903,2.065780749254738,-0.04648270070178591,0.9629255220218557,,105373739
LOC105373740,0.13103068242699004,-0.1743393497380429,0.8607951852777724,-0.20253290529475354,0.8395001366897696,,105373740
HAT1,836.5583482750602,0.21578342951387067,0.06543160107562045,3.297847308741322,0.0009742910020141667,0.013901887909796854,8520
METAP1D,470.26171696954856,0.09630843286766963,0.08783149776402153,1.096513612080523,0.272854069698928,0.46460641751508264,254042
DLX1,9.734264130346437,0.024917102011229587,0.27949323901827905,0.08915100092850542,0.928961905840993,0.9612782122455997,1745
DLX2,3.6559139308777824,-0.07930448390520307,0.40051385726552846,-0.19800684162752108,0.8430397108671681,0.9116427818291684,1746
DLX2-DT,0.13003389051079378,-0.007399029694331314,0.9272335379933764,-0.007979682993718644,0.9936332017072907,,104326193
LOC105373741,0.0064067215271722535,-0.06991929007156086,2.9870936164761503,-0.023407130491626196,0.9813255172556908,,105373741
LOC107985960,4.494695706820121,0.2368668291168277,0.1512193861575818,1.5663787238892435,0.11725998085241666,0.269454885513709,107985960
LOC105376738,0.8375706112821771,-0.26920857355300376,0.3266107664066569,-0.8242489263743903,0.4097981321540185,0.6005269436577587,105376738
LOC105373742,0.2614767169447779,0.08441115076915766,0.5480140106336223,0.15403100857140528,0.8775852860323411,,105373742
ITGA6,6445.885157872731,0.22364529387140797,0.07512018797954824,2.9771663235493535,0.002909261353941987,0.025974847696405165,3655
ITGA6-AS1,6.6971605011716395,-0.22553800166963411,0.13924424948190092,-1.6197293784756956,0.10529042244409778,0.252183148851195,101929947
PDK1,740.7683459338297,0.07803217769569828,0.07741901969222363,1.0079199918303312,0.31349287330289055,0.5071795250101461,5163
RAPGEF4-AS1,5.034756688769373,-0.12276175307014238,0.17377836848273798,-0.706427124054492,0.47992255792186445,0.6625099439304953,91149
RAPGEF4,366.57766422391234,-0.04067517863123283,0.07943340454034775,-0.5120664142070368,0.6086045291702682,0.7601949879956503,11069
MAP3K20,5296.085227730727,-0.317866914731656,0.12500153564829283,-2.5429040778028007,0.010993540455884637,0.05912780402758174,51776
MAP3K20-AS1,178.06453300190626,-0.34808453035377196,0.15314042087525248,-2.27297618985467,0.02302761482213541,0.09461282588866377,339751
LOC105373743,0.05066523286751355,0.1220986432080763,1.8540266813039268,0.06585592561278837,0.947492530631337,,105373743
CDCA7,188.5699440394035,0.6308788081756741,0.18970642731998605,3.325553156464981,0.0008824327203139397,0.013144261709569525,83879
LOC105373744,0.02041201760535408,0.01973356801496096,2.98479781401093,0.0066113583715217425,0.9947249376583375,,105373744
LOC107985961,0.2552989559655994,-0.030475516556094283,0.6892012566530112,-0.04421860271133783,0.9647301537365833,,107985961
LOC105373745,0.0643035264989927,-0.12212808582771177,1.475679578656355,-0.08276057187083431,0.9340419206211467,,105373745
SP3,2612.9857540227654,0.05508384673439439,0.05381420028023168,1.0235931491604664,0.3060274824174488,0.4995244492945322,6670
LINC01960,10.588742865369749,-0.45314213416344995,0.18339340039831345,-2.4708748143568267,0.013478299192636427,0.06725537483131538,100128905
LOC105373746,0.1295970472849766,-0.26433599451567774,0.8321838642808935,-0.31764133608153494,0.7507570150872349,,105373746
OLA1,1497.7142919939058,0.25952177061468834,0.0655850108687823,3.9570287048350195,7.588781464883002e-05,0.0029987156089795798,29789
LINC01305,64.56702221126947,-0.5926816826646747,0.20724349329579608,-2.859832524723695,0.004238647859858406,0.03271401211615896,285084
LOC102724194,4.359715962277244,-0.7106168676669666,0.23211228163922254,-3.061522047211163,0.002202147736913906,0.02200509078980237,102724194
SP9,8.523956223283122,-0.3240480335960341,0.2550201085458362,-1.270676400554473,0.20384379455415635,0.3856669230541953,100131390
CIR1,1005.6313780595691,-0.05014224508493457,0.05064295403270195,-0.9901129592984632,0.32211890978367386,0.5156272768713347,9541
SCRN3,795.9193607179193,-0.04967335134081853,0.04936731033790314,-1.0061992642665893,0.31431972601854097,0.5080271437889446,79634
GPR155,498.9860390723142,-0.2231546916558852,0.07494649970824618,-2.977519864497848,0.00290590813066828,0.025969086554430493,151556
GPR155-DT,18.696695298459808,-0.23371597785475995,0.11038771177457281,-2.1172282140610066,0.03424048396833177,0.12278808563917326,105373748
WIPF1,1378.1744108345686,-0.19104454822960337,0.08609244234475419,-2.2190629400960904,0.026482442869765088,0.10366268696925483,7456
H3P6,2521.524815205615,0.21446670843192384,0.07579709978159065,2.829484360878051,0.004662307860497656,0.03457523331882139,440926
CHRNA1,3.49728117320838,-0.338034349171195,0.3229913626460542,-1.0465739591359458,0.2952961174936838,0.4881603898429806,1134
LOC105373750,0.5279772727108669,0.746712877072281,0.40806961440319167,1.8298664019970232,0.06726991852815119,,105373750
CHN1,267.93780987323413,-0.1040618745113376,0.08031314027847893,-1.2957017263988428,0.19507826636331427,0.37486781227537197,1123
ATF2,1507.205838173605,0.050789146873237115,0.05491902708755372,0.9248005575966847,0.3550696605294005,0.5485233531580579,1386
MIR933,0.34488038830279844,0.18965790614915484,0.5597351620478707,0.338835075958538,0.7347339758699176,,100126350
ATP5MC3,3200.6671974328992,-0.01800118800723977,0.0973982489988361,-0.18482044792668584,0.8533698690277507,0.9177858347916606,518
LOC105373752,0.005015883987512653,-0.005685324608299666,2.986722062784518,-0.001903533200876162,0.9984812011652577,,105373752
LOC107985962,0.7280604296501112,-0.28513373823996835,0.5187124405079117,-0.5496951990601416,0.5825284503164894,0.7415930600609759,107985962
LNPK,1336.309996855326,-0.06627369680460034,0.052786834671181004,-1.2554967013542582,0.20929850480795498,0.39236403303258494,80856
LOC107985830,1.1919829917158853,0.4771890615051357,0.24808650123334214,1.9234785412863198,0.05441997889881912,0.1649575548382527,107985830
EVX2,0.04282569351762857,-0.22449130009711835,2.043419273367604,-0.10986061598956698,0.9125199173088945,,344191
HOXD13,2.042494414274385,-0.13155249089541682,0.32769954171117377,-0.4014424011961662,0.6880944369844089,0.8154913579921333,3239
HOXD12,0.06796376324308245,-0.01942194294248557,1.3847318548629024,-0.01402577897972057,0.9888094144066681,,3238
LOC107985805,0.4067702770660552,0.23366176446145934,0.5508842286181247,0.42415765840236946,0.6714508379225348,,107985805
HOXD11,2.9453726362008896,-0.025907259043467783,0.2748645553486906,-0.09425463756358866,0.9249068834110535,0.9589543519105,3237
HOXD10,33.63530135217918,0.18607399769400057,0.1585909032292912,1.173295528968482,0.240677314614692,0.4289412434582535,3236
HOXD9,262.30113955552355,-0.1082236062406306,0.13971034527871268,-0.7746284358880643,0.4385592494468261,0.6268202872604963,3235
LOC100129455,34.84244240312058,-0.3747643516619875,0.11002842834381212,-3.406068388898003,0.0006590566773093376,0.011113854525143895,100129455
HOXD8,388.4591600668728,-0.25620893801582,0.12013470555781057,-2.132680450883767,0.03295094865080874,0.11965036174884475,3234
HOXD-AS2,29.246548846680263,-0.16464849366988227,0.15656258438930087,-1.051646498504875,0.2929617658752922,0.48603542410964906,100506783
LOC401021,36.63980099585797,-0.44307030172426315,0.14577410472252364,-3.03943078619919,0.0023702565921925826,0.02293382376810379,401021
MIR10B,6.446596842870203,-0.6438214727789049,0.19022497339804242,-3.3845265491598715,0.0007130112315671242,0.011676529863077816,406903
HOXD4,1084.0547929012948,-0.5402212666442837,0.14312996059511382,-3.774340916451883,0.00016043124500187696,0.004740502384171622,3233
HOXD3,156.2815910413614,-0.500964525890801,0.14826337180052837,-3.3788825912093254,0.0007278108361218555,0.011807680513272828,3232
HAGLR,229.96139934867438,-0.4674306255758715,0.12148072668179433,-3.847776008125599,0.00011919495587787917,0.003975574552398233,401022
HAGLROS,5.611086192085249,-0.134122751092068,0.16532655697856097,-0.8112595673873535,0.4172166241173706,0.6074755230613812,102800310
HOXD1,24.503508583282866,-0.39119643491087946,0.1450691729696459,-2.6966200117011283,0.007004715167233998,0.04439975034573566,3231
MIR7704,0.031392686614063706,-0.13449527267629266,2.3147621708301416,-0.0581032791926346,0.9536663623901047,,102465802
MTX2,629.261856469159,0.09706702796789227,0.0643454822262201,1.5085290312477992,0.13141918226507096,0.289438155167708,10651
MIR1246,0.00997480292906183,-0.03144758418411528,2.98641228618951,-0.010530221942075046,0.9915982537629536,,100302142
LOC105373754,28.850227783281614,-0.3417064514923708,0.12432104263128306,-2.7485809663438805,0.005985385025582384,0.04021202094509151,105373754
LINC01116,93.49023021633406,-0.05474079015853555,0.11310540858011141,-0.4839803051483891,0.6283998465343855,0.7749591304815919,375295
LINC01117,4.247009020768744,-0.18708042712214448,0.17544834640653847,-1.0662991755342786,0.28628842210022143,0.4791636787416636,102724224
LOC105369143,1.868293124637321,-0.1332898790459339,0.24645839957421686,-0.5408210037726705,0.5886309642250509,0.7458926955898061,105369143
LOC101929963,4.3465206959076745,-0.24612948160698747,0.1802641076278159,-1.3653826313287012,0.17213281997714958,0.34596275752577826,101929963
LOC105373757,6.180551816673935,-0.12512812517833286,0.21889847671047072,-0.5716262947952597,0.5675751774584059,0.7310179598607497,105373757
LOC107985966,8.612800579444382,0.016306273007199428,0.2401112308029017,0.06791132989770327,0.9458562196226856,0.969945990017269,107985966
LOC105373756,0.47626686058097795,0.14795477878077606,0.5366339821791298,0.275708925811911,0.7827716394557402,,105373756
LOC107985965,4.146145253381427,0.2812425315960737,0.24977928896526833,1.1259641772588294,0.2601806825593078,0.45070876380356445,107985965
LOC105373760,9.266939791237228,0.03247524726777737,0.21001924592361393,0.15462986320591274,0.8771131257168301,0.9316175527431905,105373760
LOC105373759,16.17916454032774,0.03648451761626167,0.10910077082861169,0.3344111809583439,0.7380693034144752,0.8482341125107575,105373759
HNRNPA3,8767.459172608775,0.054558547124367994,0.0649067364654427,0.8405683307373768,0.40058980657931986,0.5920499620560613,220988
MIR4444-1,23.813095801146268,0.022489029610568666,0.10316930502058094,0.2179817883437559,0.8274433010423636,0.9024205794712089,100616394
NFE2L2,2400.958712030399,-0.0026794461886294582,0.04321081392559891,-0.06200869516697771,0.9505559075868876,0.9726098723083664,4780
MIR3128,0.29394028356707347,0.3394906021301399,0.48703702414188793,0.6970529657951352,0.4857696474786095,,100422824
LOC100130691,113.25802119453066,-0.11143003479130967,0.06829752019141558,-1.631538516757384,0.1027767394929293,0.24836411132758543,100130691
MIR6512,1.512243161190771,0.06184177103944895,0.24624907530188445,0.251135038633689,0.801709706846194,0.8871947421767264,102465255
AGPS,1549.4462017851818,0.1411495339846581,0.108569132361916,1.3000889931968425,0.1935704696578674,0.37317457582147295,8540
LOC105373762,1.02685413780374,0.15075893198331247,0.3363205290961661,0.4482596777201343,0.6539657976519688,0.7922435676080515,105373762
TTC30B,230.48263739685828,0.2841159174279177,0.06027419172674255,4.713724220740744,2.432298031493462e-06,0.0003852768480902722,150737
TTC30A,336.0045651003543,0.1371708252755622,0.05286038464960684,2.5949645691157954,0.009460067039825935,0.05376689691518149,92104
PDE11A,590.0872424197246,-0.5036693257165819,0.1669714418942124,-3.0164998277710877,0.002557113631433681,0.024108156361553442,50940
PDE11A-AS1,11.512329838465392,-0.4818015049501064,0.1920084327684751,-2.5092726293488656,0.012098007196667036,0.06271901258937236,105373764
RBM45,253.27505556780937,0.01794810378317387,0.04074535998951402,0.4404944216419461,0.6595790516375564,0.7953629773779552,129831
OSBPL6,141.47754367655335,-0.13042619701692965,0.07662383734561477,-1.7021621669590528,0.08872497275247522,0.2260067878982353,114880
CHROMR,383.3378448576179,-0.13883081532523966,0.06917123587978512,-2.0070599225163206,0.04474328293003121,0.1454445166899319,101927027
PRKRA,1111.7350844699074,0.07890037412088939,0.03426206138062154,2.3028495934431743,0.02128730707249583,0.09015725940099108,8575
PJVK,404.3964352926186,0.08473275370067236,0.10435251154606005,0.8119857629231305,0.41679980086523916,0.6069602854941846,494513
FKBP7,331.39158668461215,0.1473807910245109,0.07101783597824084,2.0752644598980305,0.03796203138340475,0.13097776977839176,51661
PLEKHA3,624.1923126629007,-0.07118090164370834,0.04520146254078165,-1.574747754665848,0.11531468015796019,0.2668099246991585,65977
TTN-AS1,232.41162693421813,0.040992142196617294,0.1030629148420423,0.3977390146537504,0.6908225754148221,0.8170548885790583,100506866
TTN,1657.9527616176815,-0.06564839806037326,0.11287709437932619,-0.5815918492706788,0.5608416343593771,0.7260133435414629,7273
LOC101927055,6.085222354546543,0.10876405933331541,0.18258205453972215,0.5956996135655432,0.551375916413632,0.7188032440129595,101927055
CCDC141,37.240508674080125,-0.616285361688165,0.1369380253381081,-4.5004691733104805,6.780363782208403e-06,0.0007793476123509026,285025
LOC105373766,1.0263533888874512,0.08833653901437365,0.3024527146007032,0.29206727117987735,0.7702351900061177,0.8676530653013501,105373766
SESTD1,3491.4687443739676,-0.25340982335611195,0.08077510729551327,-3.137226700659398,0.0017055419749901495,0.018975666795493715,91404
ZNF385B,74.27519375482792,0.3535659895815434,0.19824789620337466,1.7834539299162806,0.07451244104527689,0.20283053216088026,151126
LOC101927073,1.9124389585682642,-0.18221733833674142,0.3498240662513284,-0.5208827977141767,0.6024484195923497,0.7559838467767295,101927073
LOC107985967,5.563077160426557,0.19655066341484384,0.27101494352384514,0.725239209540305,0.46830529233038154,0.6527012627988877,107985967
MIR1258,0.0,,,,,,100302172
CWC22,632.1176933136585,0.029576259366750107,0.04174044424486682,0.708575577040902,0.47858789667401125,0.6612624787157124,57703
EPCART,0.017260683621085907,-0.12144380922319209,2.986490330946385,-0.04066439056064445,0.9675634503168783,,105373767
LOC105373768,0.37027978816383866,-1.1151150302856017,0.5164537415017422,-2.159176980774841,0.03083643919969396,,105373768
LOC105373769,0.183912037294179,-0.26560033888295487,0.810777239837936,-0.32758731477963665,0.7432237144935291,,105373769
LOC105373770,0.05150114913330371,0.2890372340820683,2.4497801437696975,0.1179849689030872,0.9060795677681874,,105373770
SCHLAP1,0.35951456750656663,0.2052829137327562,0.5043275578214377,0.40704282474573544,0.6839765352835807,,101669767
LOC105373771,0.04158260633031743,0.0066824907563913715,2.2508796489183207,0.0029688352105376667,0.9976312157016818,,105373771
UBE2E3-DT,14.439590699755032,0.055897572978114964,0.1302199920949585,0.4292549252909919,0.6677377155815225,0.8017308022124866,105373772
UBE2E3,1259.543995153181,0.018322623442234492,0.05891679322833488,0.3109915261549331,0.7558070635975533,0.8581985631181506,10477
LOC107985831,0.07500537709642188,0.019049897460680497,1.3787743200330806,0.01381654501675331,0.9889763427789721,,107985831
LINC01934,2.8235514178719274,0.43374303325217844,0.1925110169506584,2.2530816164321084,0.024254003363207148,0.09772941872700258,101927156
MIR4437,0.0,,,,,,100616213
ITGA4,312.75664083525794,0.1589670518021294,0.10309023569315236,1.542018511581389,0.12306909525297154,0.277566394328817,3676
CERKL,64.90403420538233,0.16556666895752067,0.10532722011453106,1.571926694519102,0.11596755285366786,0.2675136609351327,375298
NEUROD1,0.1768180976862656,-0.3412798112942376,1.0902712645628982,-0.31302284338481623,0.7542633071239264,,4760
ITPRID2,3869.7171927921295,0.06537225537240077,0.06810827599332657,0.9598283676833358,0.33714160265245596,0.5306416963944574,6744
PPP1R1C,4.103408558356205,-0.3362405974885497,0.2644046120878015,-1.271689607959234,0.20348342437270595,0.38507824616260394,151242
LOC102724288,0.18650330133157958,0.13296026167987393,0.6196437854748428,0.21457531697503332,0.8300984398810048,,102724288
PDE1A,177.70937776847666,-0.5049547918294259,0.14156848538111713,-3.566858757230008,0.0003612860814672346,0.0076987211702129795,5136
LOC101929976,0.2301922559268721,0.45567074016226694,0.7059434208799117,0.6454777064064193,0.5186176608581528,,101929976
DNAJC10,3239.8911822443843,0.05081096887657929,0.05202270168057926,0.9767076148516847,0.32871392419489065,0.5222837305393393,54431
FRZB,339.24768033293816,0.27264318143241584,0.12158029738003566,2.242494773476231,0.02492941272344476,0.09942773434137887,2487
NCKAP1,4288.085780683385,-0.021480966854702282,0.05968508593277355,-0.35990510056226477,0.718918102588616,0.8361467287169145,10787
DUSP19,116.6274428755874,0.20081985208108707,0.06975586931308349,2.8788954113631995,0.003990706568514712,0.031543678736109644,142679
NUP35,258.0514809174726,0.2448989537188494,0.07278076177335249,3.364885826305204,0.0007657533884880209,0.012125191215542803,129401
LOC105373774,45.347415864531214,0.27860121206925564,0.14086278930895385,1.977819787866053,0.04794904035773094,0.15222854230758162,105373774
LOC105373775,0.0,,,,,,105373775
LOC105373777,0.0,,,,,,105373777
LOC102724340,0.21998523120741845,-0.059753207172542296,0.7689489102995637,-0.07770764269535659,0.9380606145007301,,102724340
LOC105373776,0.006520675735834622,-0.06991929007156086,2.9870936164761503,-0.023407130491626196,0.9813255172556908,,105373776
MIR548AE1,0.0,,,,,,100616305
LOC107985968,0.011163454481361116,-0.09568154964737649,2.9867893170780517,-0.032034917595386625,0.9744442049647037,,107985968
LOC105373779,0.015087226776384062,-0.05720984375993021,2.986107917402195,-0.01915866584276053,0.9847145314241454,,105373779
LOC105373780,6.86915895628789,-0.1381444594028152,0.18147835484614547,-0.7612172786111706,0.44652729955005377,0.633941329040258,105373780
ZNF804A,3.504200441747098,-0.1432053049872487,0.1950992148685457,-0.7340127180098487,0.46294098690365204,0.6483134236318912,91752
LOC105373782,0.0,,,,,,105373782
LOC105373781,0.04294633195572388,-0.01907894178046325,1.7354011490951382,-0.010993966317477242,0.9912282607163879,,105373781
LOC107985832,0.21933205742115722,-0.04688200646425353,0.7961041978397198,-0.05888928433171297,0.9530402931044801,,107985832
FSIP2-AS2,17.109337608512416,0.48007189545195894,0.19101793033534334,2.513229489028408,0.011963148552808124,0.06225236405978394,101927196
LOC107985782,13.15022967121476,0.25235628959140455,0.15937817190869205,1.583380500411184,0.11333476470625943,0.2635467235124576,107985782
FSIP2,159.57566113106853,0.3810006956164164,0.165071995837058,2.3080880175005634,0.020994241507762225,0.08936961655852461,401024
FSIP2-AS1,22.872824486487225,0.19534916275975409,0.16932346439853577,1.153704027103779,0.2486215323201253,0.43773426880859895,107985781
LOC107985783,72.57484015839643,0.19940820003910623,0.1649899062784062,1.2086084811917048,0.22681329651478743,0.4133946734214436,107985783
LINC01473,16.382894709423166,0.15910780544848963,0.1261250623181749,1.2615082405042493,0.20712579291897792,0.3897153849123987,101927217
LOC105373785,14.150643487142748,-0.03020100383850355,0.09997327938535895,-0.3020907588925854,0.7625828768905188,0.8622315353438645,105373785
ZC3H15,1346.8147202470946,0.09106555323841478,0.04972042492591772,1.831552191561121,0.06701816514294323,0.18908696593901841,55854
LOC107985784,11.86724152960601,-0.13234797566511483,0.1363412540140064,-0.9707111513842953,0.331692137210843,0.5252693118118907,107985784
ITGAV,3456.1072366312396,-0.12104578845211827,0.08278934178907377,-1.4620938617982038,0.14371549057699226,0.30718949008724894,3685
